Date,Price (Open),Price (High),Price (Low),Price (Close),Real Volume,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Average Transaction Fees,Block Size (bytes)
2017-01-03,0.006259625572873527,0.006499533229184848,0.006185406867870542,0.006391815165570934,234418.71219871246,89407574.69703643,277702884.99952596,26.640669075893,0.00004826190413206016,0
2017-01-02,0.006300778472554029,0.00647828397819685,0.00616749846189781,0.006266002952726467,317175.4187636711,87076193.47614326,285802091.6811184,2407.603838318167,0.000044423758455492115,0
2017-01-01,0.0065595792448210725,0.00784707193962418,0.0062381677483253845,0.006323685198509641,278019.5291263087,89722328.8393826,285898430.36040556,2467.1306030335,0.00003777653379577366,0
2016-12-31,0.006409801629841074,0.006633701923088179,0.006342254579732749,0.006509891262136907,188823.5812956222,88376431.21379438,286158553.16361076,3016.45041286507,0.00003604336231371059,0
2016-12-30,0.00643602148159787,0.006863407020734807,0.006258851448321543,0.0064306896130535115,302282.88175767683,89164721.71101734,286032680.09400004,1020.2962007935,0.0000417097571105157,0
2016-12-29,0.00627228964111916,0.006875823934002959,0.00611851770287578,0.0064450691671029325,383139.2914744067,86376759.51669952,286087757.13628066,1415.98780600776,0.00004487114513115736,0
2016-12-28,0.006178615899806565,0.006787332393112001,0.00605285515984544,0.006269222905493467,290995.964371478,85132625.98937377,285828587.65021795,993.946850712995,0.0000699908336497058,0
2016-12-27,0.006267168582873563,0.006435397661989309,0.0059374785522806495,0.006162141788455209,411184.08145551564,86612682.31114179,285712471.3593798,852.702368089062,0.00005037045234424982,0
2016-12-26,0.006416773326433328,0.006553865583663087,0.0060830620744570536,0.006259895036941365,279358.9752677026,88305181.8935986,285938281.0307004,1419.92650505517,0.00003610345348906314,0
2016-12-25,0.006418188307576497,0.006538934989867184,0.006263034328303211,0.006403198867018793,287945.10673855606,88876095.44379476,286183913.55567217,954.944480696617,0.00003834723948697933,0
2016-12-24,0.006078434756644322,0.006482079971541891,0.005988661625251227,0.006440475763107302,241527.57745850476,83950692.35811234,286181606.06135714,1152.447983566817,0.00005041264521310376,0
2016-12-23,0.006448070869700907,0.006512040498927057,0.005883765834751573,0.006089171895944556,627992.1484986856,89110105.12518501,285957659.0375855,794.622973076655,0.00006994161287458245,0
2016-12-22,0.0064706515751718294,0.006517101705501077,0.006160874127163432,0.006448220216592283,462851.42087219714,89217040.80404596,286554002.9069514,331.036096873149,0.00006805405265997112,0
2016-12-21,0.006462718327372723,0.006538335023007827,0.006179318968154945,0.006491829861544587,326325.4409879621,88947505.69296682,286852036.253331,897.794582214735,0.00003534071586727634,0
2016-12-20,0.006537218942370301,0.006578644233074823,0.006335788657790014,0.006507623271993696,225579.9972702394,90150215.26396291,286887010.7103119,138.836793546567,0.000020871735761994988,0
2016-12-19,0.00656368307504959,0.006656926855392732,0.006350863800000001,0.006565414110382746,143062.04201738874,88107441.49666682,287074704.6217656,96.206207673851,0.000019188210202237164,0
2016-12-18,0.006513802716695739,0.006673940613544656,0.0063668029,0.006613369906579421,193369.45653145752,87616568.73180845,287703200.3404142,2487.270943400164,0.000022363646646212985,0
2016-12-17,0.006586102269987095,0.006672882880091507,0.0063216583526669035,0.006501069947520426,179063.0067976689,88580142.51036078,287599440.5871385,2005.977272619434,0.000024167839724483986,0
2016-12-16,0.006699508535650287,0.0069054838336831985,0.006284141452791166,0.006560349714186482,490765.56674867956,90082915.32104887,287737073.1458675,515.430928873769,0.000032419826787094736,0
