Date,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Hash Rate,Average Difficulty,Miner Revenue,Block Size (bytes)
2019-03-21,14586743734.15698,25848390951.4987,42.73970178,137.330445396475,1861645568461240,0,128883588
2019-03-20,14472740289.014479,25888535332.53445,42.16690255,139.949251297753,1866011634425910,0,127430234
2019-03-19,14438400697.750149,25874614383.659214,60.33698186,134.334119500687,1809207314497400,0,135819281
2019-03-18,14441950727.860666,25874896611.82805,43.28320595,138.783552148688,1883179674554100,0,123422431
2019-03-17,14758596595.761662,25869284955.3108,62.97086378,141.188232748458,1901660652812480,0,98349866
2019-03-16,14255941721.011232,25893757613.508102,56.8779423,142.631825206676,1892599435484350,0,105926338
2019-03-15,13745670700.296932,25855056477.74476,52.25979335,138.215511913921,1859098697850110,0,115133253
2019-03-14,13724688317.123314,25841673712.565666,50.56202247,137.69585800244,1852578644599420,0,118714631
2019-03-13,13916083819.397388,25845343520.086796,55.49992477,136.355149527378,1841284698119310,0,122438294
2019-03-12,13848114449.192003,25880961587.720577,47.95336282,138.488504454074,1853560880677540,0,114061894
2019-03-11,14140014483.769543,25986855258.80199,44.80691908,139.259346164309,1883358396028030,0,108989990
2019-03-10,14397036021.6788,26028250032.45506,65.80245571,142.069370541774,1884251749839050,0,97988512
2019-03-09,13984370877.538288,26101161670.953735,58.52250638,139.052503034787,1883192473691530,0,111952353
2019-03-08,14326028184.764124,26078499182.81648,45.34862381,142.646384971824,1929400117634390,0,120092185
2019-03-07,14337922221.11708,26156454235.96287,49.284541,141.955624561301,1904525352297430,0,110192135
2019-03-06,14302037725.161747,26169965298.39168,47.95953877,141.590025243034,1911664513995570,0,113426443
2019-03-05,13197423969.222242,26176558587.09924,48.69012197,141.636781920635,1902401443289330,0,120476675
2019-03-04,13656563556.64225,26104768709.02793,43.97195756,139.476203485556,1887288061263890,0,126423075
2019-03-03,13826589907.943003,26185494788.951008,64.97091473,141.02482751791,1909053399665850,0,97837163
2019-03-02,14253707412.486837,26205777908.37383,74.4544393,142.525037737313,1923253032275920,0,105368586
2019-03-01,14159373241.92324,26227184241.55007,59.15425262,141.264233626206,2036274545347410,0,113546948
2019-02-28,14242258672.650763,26232111202.058334,47.10069579,147.95899025423,2927452516452770,0,109661823
2019-02-27,14193310921.533426,26252874479.029827,38.0676832,147.535698771532,2974809174832830,0,108480550
2019-02-26,14369547711.26651,26299298712.22612,58.88600631,147.548233225137,2978233508540400,0,112455743
2019-02-25,13864066175.01185,26322153530.10657,28.26438888,145.590427728742,2966100005084960,0,113113421
2019-02-24,16575552610.361391,26320866007.97969,38.3104706,148.267805123807,3010990374027280,0,103792088
2019-02-23,15449755062.214327,26497193269.64746,71.71086256,152.167261181759,3019639018883070,0,95082264
2019-02-22,15128297520.00468,26440542135.791393,52.34116378,142.712018187329,2909984614419240,0,105817789
2019-02-21,15581651976.28715,26413000838.4756,33.65028219,144.50411187651,2935972745889010,0,107224348
2019-02-20,14998113195.312672,27016014483.74657,49.77921008,144.105230207186,2934330432681440,0,105027617
2019-02-19,15201729897.876694,26974220177.153305,41.08135663,145.484950797455,2931316443907570,0,105402006
2019-02-18,14024114072.899885,27010517065.25162,36.09928036,136.000656275496,2800543669059000,0,101148719
2019-02-17,12796977464.152756,26858574636.928135,64.10287992,133.50968167416,2787183992533590,0,91883619
2019-02-16,12533434832.263927,26806641291.187138,100.49891234,136.456462954955,2791492738498380,0,90871933
2019-02-15,12513445088.683994,26798754400.66463,70.25105856,132.82812531316,2758556101644400,0,94600173
2019-02-14,12570249108.688528,26837574509.291668,67.46776328,133.28374610822,2763885682502000,0,97090098
2019-02-13,12689315482.831963,26848525402.928444,58.29273325,135.767157664289,2813683136248480,0,97421552
2019-02-12,12499508283.49491,26863796261.10048,76.39172085,140.731465031325,2845496665498750,0,88980387
2019-02-11,13015615146.039055,26876783305.37154,56.3498092,135.542707067222,2790453971460460,0,86834952
2019-02-10,12342126426.56829,26895626853.38901,78.89693921,139.288744051534,2799616234000190,0,79933591
2019-02-09,12346439022.052141,26854511793.290634,92.45613577,134.401376787132,2370089679938170,0,83977631
2019-02-08,10754675793.889112,26858770897.89888,52.52066355,135.154809483648,2371717026558630,0,93448993
2019-02-07,10818618237.429396,26724126827.537247,77.06794484,132.878994102352,2334070742653260,0,85729376
2019-02-06,11095118227.059729,27342797864.146713,64.00334687,132.998856018112,2348839743433340,0,83277359
2019-02-05,11091826810.49782,27403143617.15845,110.44600477,134.191119697227,2363998855756170,0,81344349
2019-02-04,11115900081.425102,27408949457.843224,107.4240971,135.01509454893,2361902705248710,0,80617335
2019-02-03,11492871442.561724,27589347228.42522,84.8596325,132.383443416732,2354610028800640,0,80629959
2019-02-02,11098403110.498106,27613929059.86356,92.989438,134.751169715058,2358910170611820,0,86358050
2019-02-01,11057004010.98532,27602233824.38957,62.26896672,135.148694514003,2408027966911140,0,98770059
2019-01-31,11339116223.592554,27622742238.9699,48.87382799,140.789486621411,2465757939828110,0,102578836
2019-01-30,10882202859.288534,27675623324.01714,43.8414715,137.81590055295,2404536518742150,0,106740760
2019-01-29,10979410573.163015,27672992512.64211,49.47996275,137.815388258963,2443767712364420,0,107642118
2019-01-28,11613912760.269226,27740773347.012123,36.64782383,147.271706488026,2605258504636940,0,105383593
2019-01-27,12065556438.882492,27857403503.529015,62.21102315,159.060007766933,2739500796180600,0,91605507
2019-01-26,12005329030.69897,27882082550.570366,93.78199498,160.871167529152,2749133557015790,0,88065902
2019-01-25,12097209427.218416,27898473412.57141,59.8057924,166.364665812304,2812524215135170,0,93491404
2019-01-24,12145615538.43414,27934971350.67924,50.05288474,165.183877143532,2805104849380210,0,100916704
2019-01-23,12319917266.677095,27968466400.408775,60.3248128,159.055214955579,2752834586056830,0,103362771
2019-01-22,12028480741.961477,27987483535.179493,62.15163275,168.96988130775,2878752296506210,0,115189315
2019-01-21,12247198367.748795,28173949107.373592,63.40778047,167.526416236438,2840844087622220,0,108792729
2019-01-20,12796036387.129114,28212454378.997078,66.35347474,173.357243063141,2673566313435730,0,99838678
2019-01-19,12424204449.877052,28267568731.852142,80.68080767,173.476212102937,2637070458320860,0,101514665
2019-01-18,12781974850.171396,28251218375.029385,65.63140479,167.320288607267,2571663396292580,0,99743845
2019-01-17,12681554135.305416,28314417747.23822,51.49076122,166.10240737391,2580831091838980,0,99542772
2019-01-16,12488253289.093298,28352206716.805855,42.25200073,167.720642730983,2621048502732620,0,99547503
2019-01-15,13302982934.408777,28361016384.749092,44.73379644,175.744789938485,2702083965916070,0,101558942
2019-01-14,12010455248.086782,28475801482.860165,30.96570203,171.554771517955,2633341356905590,0,103864746
2019-01-13,13020505719.892998,28398678317.77395,40.71899158,170.155157640466,2608139705984280,0,89019017
2019-01-12,13046216748.667559,28549581362.190098,77.32287391,168.355793721484,2624800536300680,0,88199043
2019-01-11,13153863106.112837,28573348255.94316,27.83035316,173.485439985883,2692032647716250,0,103992025
2019-01-10,15599554434.842787,28663670823.5494,36.03278403,172.356757363243,2674362619191120,0,106629931
2019-01-09,15495811026.871128,28903731787.556343,50.54345184,175.546308730797,2703895132196210,0,100223591
2019-01-08,15803671388.465754,28916019267.313038,49.17000252,171.793873239685,2668628294540000,0,99648671
2019-01-07,16355037069.163454,28967307866.861206,45.64917299,175.407798833552,2701574064117130,0,102124541
2019-01-06,16201906610.57873,29070600861.89813,48.41806888,174.326549308663,2696379667584040,0,88550926
2019-01-05,16063409041.188055,29046828453.27855,25.66702385,171.579870752989,2637334375701170,0,97513081
2019-01-04,15421725260.010473,29094778907.793,28.8108417,166.608668157402,2592140443986810,0,104815780
2019-01-03,16178084280.755754,28981719897.825188,46.02906608,167.335745541485,2591199568574010,0,107932770
2019-01-02,14677921717.569384,28990812437.411285,41.70494246,166.443039624893,2424370581382830,0,107506091
2019-01-01,13656788328.232481,28877687727.31675,69.52152897,162.97415381486,2398246576921210,0,80232633
2018-12-31,14549158606.44246,28819051622.967358,52.78119324,171.623297371615,2504221630111050,0,97712799
2018-12-30,14273445154.096561,28912935493.74148,68.30181594,169.836198082701,2493085723019270,0,85611940
2018-12-29,14322441661.720644,28997713217.124065,33.60418499,168.238279350834,2438650420454260,0,100827042
2018-12-28,12021263961.79247,28947454643.335323,38.2412449,167.640798691882,2451909893634180,0,105795350
2018-12-27,13635828241.14044,28748038439.834644,40.32058851,170.449962437099,2498949194711730,0,103505570
2018-12-26,13553427296.581303,29041311397.014534,53.62258223,174.295517890345,2526466171406480,0,110240420
2018-12-25,14370583770.20267,29039744127.631954,46.92513231,169.665325524238,2456450188200980,0,98183178
2018-12-24,13610525197.677393,29074372265.31692,28.42124001,163.777457584912,2386131983288250,0,112906514
2018-12-23,12209920314.855387,29001938317.585365,36.78274226,156.202600034175,2300951669671200,0,101422530
2018-12-22,11218466309.150976,28887088917.35961,48.74059898,155.51860538381,2267410862086360,0,98432753
2018-12-21,12032502517.441622,28843440641.432377,23.8806625,152.915550472438,2263365004345390,0,114766451
2018-12-20,10384621866.734062,28914491759.4279,23.99335559,151.982131770278,2241346879022300,0,114650771
2018-12-19,10515259999.890602,28759664440.751114,25.52957758,152.598336471539,2254504732011700,0,114808136
2018-12-18,9770307433.987932,28925237944.50491,32.65944206,150.604633509608,2219953418650660,0,115295662
2018-12-17,8737105313.094818,28964309359.133736,32.11661106,152.839127185694,2241415641433940,0,111274382
2018-12-16,8621230188.29051,29052633888.56894,64.22968867,155.388864535668,2222616642203220,0,95892838
2018-12-15,8605075532.70803,29071800184.231884,62.24068222,157.318785133229,2222301523650900,0,102710251
2018-12-14,8843576888.56001,29092148386.47861,41.25954,154.347722065728,2216544178961860,0,112312451
2018-12-13,9283336817.564138,29185340897.854034,37.36330699,156.605264591044,2219036998826310,0,107558969
2018-12-12,9031732057.742352,29261251296.67872,47.52293152,158.864467069301,2258098227396560,0,101319325
2018-12-11,9278493415.187025,29419308655.35727,42.88823506,162.786715038041,2350544392253290,0,106055929
2018-12-10,9680182272.242249,29468992455.54381,44.99815377,168.745737780033,2359598295442070,0,112379796
2018-12-09,9424709123.450249,29547591997.35854,47.16062745,161.514018582432,2289042591113720,0,102889275
2018-12-08,9553741934.34049,29586242000.615612,41.82734292,160.964857664697,2309158760154960,0,104327823
2018-12-07,9294204800.56457,29692496476.85676,22.48553082,163.215428887761,2360514415848530,0,109905493
2018-12-06,10384970594.373049,29876324151.071075,28.16889439,171.311183441143,2443511423464530,0,116060115
2018-12-05,11228558765.942305,30094987924.818577,38.41338142,167.071928099472,2399104010082640,0,114099860
2018-12-04,11080902973.226875,30182928094.90738,48.13213619,172.435580405375,2466816920214560,0,108534206
2018-12-03,11908522004.303474,30245684269.947945,48.74600766,169.139646494715,2421792604186920,0,108728366
2018-12-02,12131592448.719643,30337268295.982082,79.22281791,170.165151263732,2425443086725420,0,92625715
2018-12-01,11566255370.123138,30357710346.850437,9.5677375,176.124132494993,2512706229100880,0,98505306
2018-11-30,11963141349.845732,29877177851.414547,8.29350767,169.767084546403,2425633227354400,0,112708956
2018-11-29,12496643722.946758,29568972499.936302,30.36261077,171.464887996642,2419083794819290,0,109042091
2018-11-28,11239838387.248667,29672980907.01229,31.8165505,167.398474695764,2399785635667580,0,119897986
2018-11-27,11015151460.095823,29739168699.541283,38.28263208,174.606940433662,2516274193303240,0,107362807
2018-11-26,11885983251.223963,29876940217.940487,32.37840182,189.338653907218,2694691428729920,0,104756173
2018-11-25,11429082070.699556,30073805228.669342,28.18231822,192.822890229891,2707010252063750,0,101613651
2018-11-24,12481093617.114695,30193067303.30137,47.5609767,195.303848708201,2757046779590150,0,95569180
2018-11-23,12689487945.625803,30371317149.461388,35.65747303,195.779223254086,2764589515424480,0,108058211
2018-11-22,13837852917.257149,30558537638.14791,41.6736177,193.500462008173,2756727218807630,0,107865091
2018-11-21,13241303754.303085,31006036777.16923,29.22053837,198.134141964005,2789702882290260,0,110156495
2018-11-20,15171151764.438938,31124216559.470642,19.74521636,204.069488969823,2925334600717720,0,119089570
2018-11-19,18042525158.07214,31529905484.698757,22.5307359,208.096742532903,2996308598761110,0,113991351
2018-11-18,17686665478.72687,32357649849.987167,61.90606846,213.2438735809,2991785921061290,0,90417923
2018-11-17,17773267008.4288,32428676146.12128,80.87587181,213.210343724824,3013972959092230,0,94753394
2018-11-16,18342260255.96426,32452233075.639534,48.91925924,221.054978189658,3089011750715960,0,105713694
2018-11-15,18389594016.882,32561468128.810577,34.24347812,216.108529117486,3069794606956760,0,107165038
2018-11-14,20907158241.059296,32830833741.88047,37.32688898,215.19327182587,3062799395857060,0,114327476
2018-11-13,21435187684.361023,33108036838.838127,64.61365378,213.962694328426,3032519178181900,0,107890716
2018-11-12,21537057133.66628,33213043887.84183,58.69047829,214.923373873665,3007847392320440,0,113664810
2018-11-11,21506924008.30117,33239826707.273354,100.33352968,218.394458192028,3082395116871390,0,104633209
2018-11-10,21268667441.271317,33261103998.249397,99.98827728,212.216978193342,2999300885192610,0,100102037
2018-11-09,21500466804.51011,33247739349.140865,66.00565283,211.797077859896,3003136497103080,0,106404819
2018-11-08,22212823536.760567,33289307592.14301,61.17624884,215.069432893512,3062212840481330,0,111487489
2018-11-07,22306579321.57868,33341462764.045162,52.21434599,213.547684633239,3002738385682890,0,109335876
2018-11-06,21333104523.131577,33327665150.501762,59.71334267,211.546167486306,3013425086775910,0,114570828
2018-11-05,21482547323.831093,33285552312.948544,46.1439776,210.275971039717,2989387615286560,0,106688788
2018-11-04,20243512804.382217,33297361981.89097,73.18670715,214.518285771464,3033495071535490,0,97059819
2018-11-03,20453151601.608288,33241067987.505642,99.33664747,212.496766272378,3000830845968400,0,96680956
2018-11-02,20225510218.193733,33249023268.267292,56.95070172,211.08636611911,3004502036147230,0,104183397
2018-11-01,20098073973.627777,33208015692.707977,66.93443131,215.189927420067,3061598024724640,0,109763750
2018-10-31,19991962423.948112,33231269237.82121,57.72909526,221.491092556589,3108431034817070,0,110007579
2018-10-30,19856170008.179302,33246902628.846016,66.74437602,216.781646006315,3099489581851620,0,115319381
2018-10-29,20707672205.811817,33268095389.361725,54.89067769,215.84365090758,3051838461850400,0,120260852
2018-10-28,20567168530.904396,33355558636.18482,106.6966585,219.971580371983,3096523016005600,0,95577302
2018-10-27,20666134164.867058,33362178564.779396,106.13097506,220.879014390634,3127761285103640,0,92805166
2018-10-26,20450374640.746468,33365671170.150017,62.72820351,217.187797774185,3064792686284140,0,123138046
2018-10-25,20618216338.240517,33372016585.09109,50.78902853,221.237120767052,3122254942834330,0,133964757
2018-10-24,20742214153.653442,33490232675.287388,64.32185884,223.07388167946,3147334568741930,0,126564501
2018-10-23,20695898587.223835,33586040958.364334,63.38035127,221.32704963376,3099870696459610,0,108661000
2018-10-22,20794651212.332024,33613606228.339344,68.64643267,218.673479319769,3114618582178050,0,118695553
2018-10-21,20794969397.639877,33651781684.94457,53.85103657,221.759199258696,3128314975529830,0,98694145
2018-10-20,20578725706.71855,33668397353.987095,74.92712647,225.149011855453,3157205682243960,0,97001285
2018-10-19,20567257086.424595,33672924229.912525,60.28619805,225.604929684766,3213605312716160,0,112470618
2018-10-18,21096403473.376244,34244813651.357124,46.65256889,230.12336587915,3237578316538160,0,109136645
2018-10-17,21287004500.76182,34354670721.35491,58.42799161,226.314332298216,3189854172662090,0,108888589
2018-10-16,21382287889.16828,34427044679.13266,46.78782113,226.840177531657,3205597182439020,0,107881069
2018-10-15,19752786272.686626,34488885425.135864,31.6143743,226.857315430138,3215462336329760,0,107153415
2018-10-14,20239570063.718983,34484159611.35073,95.50948411,230.441568952891,3220776039519720,0,94228890
2018-10-13,19845409964.331127,34525487545.2937,91.25493024,228.530774581758,3196433112526610,0,106962595
2018-10-12,19222997449.441597,34526283108.04905,54.154041,231.175649778048,3237208572171570,0,124643546
2018-10-11,22826858921.358105,34590093838.72412,35.04361833,228.892460352784,3219699284376270,0,111592995
